,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,version,planning_approval_id
0,1049823,2023-01-11 12:52:12.615873,2023-01-11 12:52:12.615873,Marwa,Marwa,False,,2023-01-11 12:52:12.615873,2023-01-11 12:52:12.615873,Marwa,15,105,2022-12-19,1,10.72,4422,officiel,25,2,143
1,1049824,2023-01-11 12:52:12.647961,2023-01-11 12:52:12.647961,Marwa,Marwa,False,,2023-01-11 12:52:12.647961,2023-01-11 12:52:12.647961,Marwa,15,105,2022-12-20,1,10.72,4423,officiel,25,2,143
2,1049825,2023-01-11 12:52:12.651962,2023-01-11 12:52:12.651962,Marwa,Marwa,False,,2023-01-11 12:52:12.651962,2023-01-11 12:52:12.651962,Marwa,15,105,2022-12-21,1,10.72,4424,officiel,25,2,143
3,1049826,2023-01-11 12:52:12.655963,2023-01-11 12:52:12.655963,Marwa,Marwa,False,,2023-01-11 12:52:12.656961,2023-01-11 12:52:12.656961,Marwa,15,105,2022-12-22,1,10.72,4425,officiel,25,2,143
4,1049827,2023-01-11 12:52:12.661962,2023-01-11 12:52:12.661962,Marwa,Marwa,False,,2023-01-11 12:52:12.661962,2023-01-11 12:52:12.661962,Marwa,15,105,2022-12-23,1,10.72,4426,officiel,25,2,143
5,1049828,2023-01-11 12:52:12.667961,2023-01-11 12:52:12.667961,Marwa,Marwa,False,,2023-01-11 12:52:12.667961,2023-01-11 12:52:12.667961,Marwa,15,105,2023-01-02,1,10.72,4427,officiel,25,2,143
6,1049829,2023-01-11 12:52:12.671964,2023-01-11 12:52:12.671964,Marwa,Marwa,False,,2023-01-11 12:52:12.671964,2023-01-11 12:52:12.671964,Marwa,15,105,2023-01-03,1,10.72,4428,officiel,25,2,143
7,1049830,2023-01-11 12:52:12.677962,2023-01-11 12:52:12.677962,Marwa,Marwa,False,,2023-01-11 12:52:12.677962,2023-01-11 12:52:12.677962,Marwa,15,105,2023-01-04,1,10.72,4429,officiel,25,2,143
8,1049831,2023-01-11 12:52:12.682964,2023-01-11 12:52:12.682964,Marwa,Marwa,False,,2023-01-11 12:52:12.682964,2023-01-11 12:52:12.682964,Marwa,15,105,2023-01-05,1,10.72,4430,officiel,25,2,143
9,1049832,2023-01-11 12:52:12.685963,2023-01-11 12:52:12.685963,Marwa,Marwa,False,,2023-01-11 12:52:12.686963,2023-01-11 12:52:12.686963,Marwa,15,105,2023-01-06,1,10.72,4431,officiel,25,2,143
10,1049833,2023-01-11 12:52:12.694964,2023-01-11 12:52:12.694964,Marwa,Marwa,False,,2023-01-11 12:52:12.694964,2023-01-11 12:52:12.694964,Marwa,15,105,2023-01-09,1,10.72,4432,officiel,25,2,143
11,1049834,2023-01-11 12:52:12.698964,2023-01-11 12:52:12.698964,Marwa,Marwa,False,,2023-01-11 12:52:12.698964,2023-01-11 12:52:12.698964,Marwa,15,105,2023-01-10,1,10.72,4433,officiel,25,2,143
12,1049835,2023-01-11 12:52:12.702963,2023-01-11 12:52:12.702963,Marwa,Marwa,False,,2023-01-11 12:52:12.702963,2023-01-11 12:52:12.702963,Marwa,15,105,2023-01-11,1,10.72,4434,officiel,25,2,143
13,1049836,2023-01-11 12:52:12.707964,2023-01-11 12:52:12.707964,Marwa,Marwa,False,,2023-01-11 12:52:12.707964,2023-01-11 12:52:12.707964,Marwa,15,105,2023-01-12,1,10.72,4435,officiel,25,2,143
14,1049837,2023-01-11 12:52:12.714043,2023-01-11 12:52:12.714043,Marwa,Marwa,False,,2023-01-11 12:52:12.714043,2023-01-11 12:52:12.714043,Marwa,15,105,2023-01-13,1,10.72,4436,officiel,25,2,143
15,1049838,2023-01-11 12:52:12.722046,2023-01-11 12:52:12.722046,Marwa,Marwa,False,,2023-01-11 12:52:12.722046,2023-01-11 12:52:12.722046,Marwa,15,105,2023-01-16,1,10.72,4437,officiel,25,2,143
16,1049839,2023-01-11 12:52:12.726964,2023-01-11 12:52:12.726964,Marwa,Marwa,False,,2023-01-11 12:52:12.726964,2023-01-11 12:52:12.726964,Marwa,15,105,2023-01-17,1,10.72,4438,officiel,25,2,143
17,1049840,2023-01-11 12:52:12.730963,2023-01-11 12:52:12.730963,Marwa,Marwa,False,,2023-01-11 12:52:12.730963,2023-01-11 12:52:12.730963,Marwa,15,105,2023-01-18,1,10.72,4439,officiel,25,2,143
18,1049841,2023-01-11 12:52:12.734963,2023-01-11 12:52:12.734963,Marwa,Marwa,False,,2023-01-11 12:52:12.734963,2023-01-11 12:52:12.734963,Marwa,15,105,2023-01-19,1,10.72,4440,officiel,25,2,143
19,1049842,2023-01-11 12:52:12.738964,2023-01-11 12:52:12.738964,Marwa,Marwa,False,,2023-01-11 12:52:12.738964,2023-01-11 12:52:12.738964,Marwa,15,105,2023-01-20,1,10.72,4441,officiel,25,2,143
20,1049843,2023-01-11 12:52:12.745962,2023-01-11 12:52:12.745962,Marwa,Marwa,False,,2023-01-11 12:52:12.745962,2023-01-11 12:52:12.745962,Marwa,15,105,2023-01-23,1,10.72,4442,officiel,25,2,143
21,1049844,2023-01-11 12:52:12.749963,2023-01-11 12:52:12.749963,Marwa,Marwa,False,,2023-01-11 12:52:12.749963,2023-01-11 12:52:12.749963,Marwa,15,105,2023-01-24,1,10.72,4443,officiel,25,2,143
22,1049845,2023-01-11 12:52:12.754010,2023-01-11 12:52:12.754010,Marwa,Marwa,False,,2023-01-11 12:52:12.754010,2023-01-11 12:52:12.754010,Marwa,15,105,2023-01-25,1,10.72,4444,officiel,25,2,143
23,1049846,2023-01-11 12:52:12.761030,2023-01-11 12:52:12.761030,Marwa,Marwa,False,,2023-01-11 12:52:12.761030,2023-01-11 12:52:12.761030,Marwa,15,105,2023-01-26,1,10.72,4445,officiel,25,2,143
24,1049847,2023-01-11 12:52:12.765963,2023-01-11 12:52:12.765963,Marwa,Marwa,False,,2023-01-11 12:52:12.765963,2023-01-11 12:52:12.765963,Marwa,15,105,2023-01-27,1,10.72,4446,officiel,25,2,143
25,1049848,2023-01-11 12:52:12.771963,2023-01-11 12:52:12.771963,Marwa,Marwa,False,,2023-01-11 12:52:12.771963,2023-01-11 12:52:12.771963,Marwa,15,105,2023-02-01,1,10.72,4449,officiel,25,2,143
26,1049849,2023-01-11 12:52:12.778965,2023-01-11 12:52:12.778965,Marwa,Marwa,False,,2023-01-11 12:52:12.778965,2023-01-11 12:52:12.778965,Marwa,15,105,2023-02-02,1,10.72,4450,officiel,25,2,143
27,1049850,2023-01-11 12:52:12.783963,2023-01-11 12:52:12.783963,Marwa,Marwa,False,,2023-01-11 12:52:12.783963,2023-01-11 12:52:12.783963,Marwa,15,105,2023-02-03,1,10.72,4451,officiel,25,2,143
28,1049851,2023-01-11 12:52:12.787961,2023-01-11 12:52:12.787961,Marwa,Marwa,False,,2023-01-11 12:52:12.787961,2023-01-11 12:52:12.787961,Marwa,15,105,2023-01-31,1,10.72,4448,officiel,25,2,143
29,1049852,2023-01-11 12:52:12.793961,2023-01-11 12:52:12.793961,Marwa,Marwa,False,,2023-01-11 12:52:12.793961,2023-01-11 12:52:12.793961,Marwa,15,105,2023-01-30,1,10.72,4447,officiel,25,2,143
30,1049853,2023-01-11 12:52:12.799963,2023-01-11 12:52:12.799963,Marwa,Marwa,False,,2023-01-11 12:52:12.799963,2023-01-11 12:52:12.799963,Marwa,15,105,2023-02-06,1,10.72,4452,officiel,25,2,143
31,1049854,2023-01-11 12:52:12.804962,2023-01-11 12:52:12.804962,Marwa,Marwa,False,,2023-01-11 12:52:12.804962,2023-01-11 12:52:12.804962,Marwa,15,105,2023-02-07,1,10.72,4453,officiel,25,2,143
32,1049855,2023-01-11 12:52:12.809962,2023-01-11 12:52:12.809962,Marwa,Marwa,False,,2023-01-11 12:52:12.809962,2023-01-11 12:52:12.809962,Marwa,15,105,2023-02-08,1,10.72,4454,officiel,25,2,143
33,1049856,2023-01-11 12:52:12.814962,2023-01-11 12:52:12.814962,Marwa,Marwa,False,,2023-01-11 12:52:12.814962,2023-01-11 12:52:12.814962,Marwa,15,105,2023-02-09,1,10.72,4455,officiel,25,2,143
34,1049857,2023-01-11 12:52:12.818963,2023-01-11 12:52:12.818963,Marwa,Marwa,False,,2023-01-11 12:52:12.818963,2023-01-11 12:52:12.818963,Marwa,15,105,2023-02-10,1,10.72,4456,officiel,25,2,143
35,1049858,2023-01-11 12:52:12.828962,2023-01-11 12:52:12.828962,Marwa,Marwa,False,,2023-01-11 12:52:12.828962,2023-01-11 12:52:12.828962,Marwa,15,105,2023-02-13,1,10.72,4688,officiel,25,2,143
36,1049859,2023-01-11 12:52:12.834963,2023-01-11 12:52:12.834963,Marwa,Marwa,False,,2023-01-11 12:52:12.834963,2023-01-11 12:52:12.834963,Marwa,15,105,2023-02-14,1,10.72,4689,officiel,25,2,143
37,1049860,2023-01-11 12:52:12.840962,2023-01-11 12:52:12.840962,Marwa,Marwa,False,,2023-01-11 12:52:12.841977,2023-01-11 12:52:12.841977,Marwa,15,105,2023-02-15,1,10.72,4690,officiel,25,2,143
38,1049861,2023-01-11 12:52:12.847963,2023-01-11 12:52:12.847963,Marwa,Marwa,False,,2023-01-11 12:52:12.847963,2023-01-11 12:52:12.847963,Marwa,15,105,2023-02-16,1,10.72,4691,officiel,25,2,143
39,1049862,2023-01-11 12:52:12.852145,2023-01-11 12:52:12.852145,Marwa,Marwa,False,,2023-01-11 12:52:12.852145,2023-01-11 12:52:12.852145,Marwa,15,105,2023-02-17,1,10.72,4692,officiel,25,2,143
40,1049863,2023-01-11 12:52:12.857144,2023-01-11 12:52:12.857144,Marwa,Marwa,False,,2023-01-11 12:52:12.857144,2023-01-11 12:52:12.857144,Marwa,15,105,2023-02-20,1,10.72,4457,officiel,25,2,143
41,1049864,2023-01-11 12:52:12.861272,2023-01-11 12:52:12.861272,Marwa,Marwa,False,,2023-01-11 12:52:12.861272,2023-01-11 12:52:12.861272,Marwa,15,105,2023-02-21,1,10.72,4458,officiel,25,2,143
42,1049865,2023-01-11 12:52:12.865304,2023-01-11 12:52:12.865304,Marwa,Marwa,False,,2023-01-11 12:52:12.865304,2023-01-11 12:52:12.865304,Marwa,15,105,2023-02-22,1,10.72,4459,officiel,25,2,143
43,1049866,2023-01-11 12:52:12.869306,2023-01-11 12:52:12.869306,Marwa,Marwa,False,,2023-01-11 12:52:12.869306,2023-01-11 12:52:12.869306,Marwa,15,105,2023-02-23,1,10.72,4460,officiel,25,2,143
44,1049867,2023-01-11 12:52:12.874304,2023-01-11 12:52:12.874304,Marwa,Marwa,False,,2023-01-11 12:52:12.874304,2023-01-11 12:52:12.874304,Marwa,15,105,2023-02-24,1,10.72,4461,officiel,25,2,143
45,1049868,2023-01-11 12:52:12.881246,2023-01-11 12:52:12.881246,Marwa,Marwa,False,,2023-01-11 12:52:12.881246,2023-01-11 12:52:12.881246,Marwa,15,105,2023-02-27,1,10.72,4464,officiel,25,2,143
46,1049869,2023-01-11 12:52:12.890245,2023-01-11 12:52:12.890245,Marwa,Marwa,False,,2023-01-11 12:52:12.890245,2023-01-11 12:52:12.890245,Marwa,15,105,2023-02-28,1,10.72,4465,officiel,25,2,143
47,1049870,2023-01-11 12:52:12.896286,2023-01-11 12:52:12.896286,Marwa,Marwa,False,,2023-01-11 12:52:12.896286,2023-01-11 12:52:12.896286,Marwa,15,105,2023-03-01,1,10.72,4466,officiel,25,2,143
48,1049871,2023-01-11 12:52:12.900291,2023-01-11 12:52:12.900291,Marwa,Marwa,False,,2023-01-11 12:52:12.900291,2023-01-11 12:52:12.900291,Marwa,15,105,2023-03-02,1,10.72,4467,officiel,25,2,143
49,1049872,2023-01-11 12:52:12.905327,2023-01-11 12:52:12.905327,Marwa,Marwa,False,,2023-01-11 12:52:12.905327,2023-01-11 12:52:12.905327,Marwa,15,105,2023-03-03,1,10.72,4468,officiel,25,2,143
50,1049873,2023-01-11 12:52:12.912288,2023-01-11 12:52:12.912288,Marwa,Marwa,False,,2023-01-11 12:52:12.912288,2023-01-11 12:52:12.912288,Marwa,15,105,2023-03-06,1,10.72,4469,officiel,25,2,143
51,1049874,2023-01-11 12:52:12.918246,2023-01-11 12:52:12.918246,Marwa,Marwa,False,,2023-01-11 12:52:12.918246,2023-01-11 12:52:12.918246,Marwa,15,105,2023-03-07,1,10.72,4470,officiel,25,2,143
52,1049875,2023-01-11 12:52:12.922299,2023-01-11 12:52:12.922299,Marwa,Marwa,False,,2023-01-11 12:52:12.923329,2023-01-11 12:52:12.923329,Marwa,15,105,2023-03-08,1,10.72,4471,officiel,25,2,143
53,1049876,2023-01-11 12:52:12.928306,2023-01-11 12:52:12.928306,Marwa,Marwa,False,,2023-01-11 12:52:12.928306,2023-01-11 12:52:12.928306,Marwa,15,105,2023-03-09,1,10.72,4472,officiel,25,2,143
54,1049877,2023-01-11 12:52:12.933329,2023-01-11 12:52:12.933329,Marwa,Marwa,False,,2023-01-11 12:52:12.933329,2023-01-11 12:52:12.933329,Marwa,15,105,2023-03-10,1,10.72,4473,officiel,25,2,143
55,1049878,2023-01-11 12:52:12.939294,2023-01-11 12:52:12.939294,Marwa,Marwa,False,,2023-01-11 12:52:12.939294,2023-01-11 12:52:12.939294,Marwa,15,105,2023-03-13,1,10.72,4474,officiel,25,2,143
56,1049879,2023-01-11 12:52:12.944245,2023-01-11 12:52:12.944245,Marwa,Marwa,False,,2023-01-11 12:52:12.944245,2023-01-11 12:52:12.944245,Marwa,15,105,2023-03-14,1,10.72,4475,officiel,25,2,143
57,1049880,2023-01-11 12:52:12.949246,2023-01-11 12:52:12.949246,Marwa,Marwa,False,,2023-01-11 12:52:12.949246,2023-01-11 12:52:12.949246,Marwa,15,105,2023-03-15,1,10.72,4476,officiel,25,2,143
58,1049881,2023-01-11 12:52:12.953333,2023-01-11 12:52:12.953333,Marwa,Marwa,False,,2023-01-11 12:52:12.953333,2023-01-11 12:52:12.953333,Marwa,15,105,2023-03-16,1,10.72,4477,officiel,25,2,143
59,1049882,2023-01-11 12:52:12.957246,2023-01-11 12:52:12.957246,Marwa,Marwa,False,,2023-01-11 12:52:12.957246,2023-01-11 12:52:12.957246,Marwa,15,105,2023-03-17,1,10.72,4478,officiel,25,2,143
60,1049883,2023-01-11 12:52:12.965246,2023-01-11 12:52:12.965246,Marwa,Marwa,False,,2023-01-11 12:52:12.965246,2023-01-11 12:52:12.965246,Marwa,15,105,2023-03-21,1,10.72,4479,officiel,25,2,143
61,1049884,2023-01-11 12:52:12.971245,2023-01-11 12:52:12.971245,Marwa,Marwa,False,,2023-01-11 12:52:12.971245,2023-01-11 12:52:12.971245,Marwa,15,105,2023-03-22,1,10.72,4480,officiel,25,2,143
62,1049885,2023-01-11 12:52:12.978245,2023-01-11 12:52:12.978245,Marwa,Marwa,False,,2023-01-11 12:52:12.978245,2023-01-11 12:52:12.978245,Marwa,15,105,2023-03-23,1,10.72,4481,officiel,25,2,143
63,1049886,2023-01-11 12:52:12.983246,2023-01-11 12:52:12.983246,Marwa,Marwa,False,,2023-01-11 12:52:12.983246,2023-01-11 12:52:12.983246,Marwa,15,105,2023-03-24,1,10.72,4482,officiel,25,2,143
64,1049887,2023-01-11 12:52:12.989245,2023-01-11 12:52:12.989245,Marwa,Marwa,False,,2023-01-11 12:52:12.989245,2023-01-11 12:52:12.989245,Marwa,15,105,2023-03-27,1,10.72,4483,officiel,25,2,143
65,1049888,2023-01-11 12:52:12.995245,2023-01-11 12:52:12.995245,Marwa,Marwa,False,,2023-01-11 12:52:12.995245,2023-01-11 12:52:12.995245,Marwa,15,105,2023-03-28,1,10.72,4484,officiel,25,2,143
66,1049889,2023-01-11 12:52:13.000245,2023-01-11 12:52:13.000245,Marwa,Marwa,False,,2023-01-11 12:52:13.000245,2023-01-11 12:52:13.000245,Marwa,15,105,2023-03-29,1,10.72,4485,officiel,25,2,143
67,1049890,2023-01-11 12:52:13.005245,2023-01-11 12:52:13.005245,Marwa,Marwa,False,,2023-01-11 12:52:13.005245,2023-01-11 12:52:13.005245,Marwa,15,105,2023-03-30,1,10.72,4486,officiel,25,2,143
68,1049891,2023-01-11 12:52:13.009245,2023-01-11 12:52:13.009245,Marwa,Marwa,False,,2023-01-11 12:52:13.009245,2023-01-11 12:52:13.009245,Marwa,15,105,2023-03-31,1,10.72,4487,officiel,25,2,143
69,1049892,2023-01-11 12:52:13.016245,2023-01-11 12:52:13.016245,Marwa,Marwa,False,,2023-01-11 12:52:13.016245,2023-01-11 12:52:13.016245,Marwa,15,105,2023-04-03,1,10.72,4493,officiel,25,2,143
70,1049893,2023-01-11 12:52:13.020245,2023-01-11 12:52:13.020245,Marwa,Marwa,False,,2023-01-11 12:52:13.020245,2023-01-11 12:52:13.020245,Marwa,15,105,2023-04-04,1,10.72,4494,officiel,25,2,143
71,1049894,2023-01-11 12:52:13.026246,2023-01-11 12:52:13.026246,Marwa,Marwa,False,,2023-01-11 12:52:13.026246,2023-01-11 12:52:13.026246,Marwa,15,105,2023-04-05,1,10.72,4495,officiel,25,2,143
72,1049895,2023-01-11 12:52:13.031245,2023-01-11 12:52:13.031245,Marwa,Marwa,False,,2023-01-11 12:52:13.031245,2023-01-11 12:52:13.031245,Marwa,15,105,2023-04-06,1,10.72,4496,officiel,25,2,143
73,1049896,2023-01-11 12:52:13.036245,2023-01-11 12:52:13.036245,Marwa,Marwa,False,,2023-01-11 12:52:13.036245,2023-01-11 12:52:13.036245,Marwa,15,105,2023-04-07,1,10.72,4497,officiel,25,2,143
74,1049897,2023-01-11 12:52:13.045247,2023-01-11 12:52:13.045247,Marwa,Marwa,False,,2023-01-11 12:52:13.045247,2023-01-11 12:52:13.045247,Marwa,15,105,2023-04-10,1,10.72,4498,officiel,25,2,143
75,1049898,2023-01-11 12:52:13.050245,2023-01-11 12:52:13.050245,Marwa,Marwa,False,,2023-01-11 12:52:13.050245,2023-01-11 12:52:13.050245,Marwa,15,105,2023-04-11,1,10.72,4499,officiel,25,2,143
76,1049899,2023-01-11 12:52:13.054259,2023-01-11 12:52:13.054259,Marwa,Marwa,False,,2023-01-11 12:52:13.054259,2023-01-11 12:52:13.054259,Marwa,15,105,2023-04-12,1,10.72,4500,officiel,25,2,143
77,1049900,2023-01-11 12:52:13.061245,2023-01-11 12:52:13.061245,Marwa,Marwa,False,,2023-01-11 12:52:13.061245,2023-01-11 12:52:13.061245,Marwa,15,105,2023-04-13,1,10.72,4501,officiel,25,2,143
78,1049901,2023-01-11 12:52:13.065246,2023-01-11 12:52:13.065246,Marwa,Marwa,False,,2023-01-11 12:52:13.065246,2023-01-11 12:52:13.065246,Marwa,15,105,2023-04-14,1,10.72,4502,officiel,25,2,143
