,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,version,planning_approval_id
79,1049902,2023-01-11 12:52:13.070289,2023-01-11 12:52:13.070289,Marwa,Marwa,False,,2023-01-11 12:52:13.070289,2023-01-11 12:52:13.070289,Marwa,15,105,2023-04-17,1,10.72,4506,officiel,25,2,143
80,1049903,2023-01-11 12:52:13.075289,2023-01-11 12:52:13.075289,Marwa,Marwa,False,,2023-01-11 12:52:13.075289,2023-01-11 12:52:13.075289,Marwa,15,105,2023-04-18,1,10.72,4507,officiel,25,2,143
81,1049904,2023-01-11 12:52:13.079247,2023-01-11 12:52:13.079247,Marwa,Marwa,False,,2023-01-11 12:52:13.079247,2023-01-11 12:52:13.079247,Marwa,15,105,2023-04-19,1,10.72,4508,officiel,25,2,143
82,1049905,2023-01-11 12:52:13.084328,2023-01-11 12:52:13.084328,Marwa,Marwa,False,,2023-01-11 12:52:13.084328,2023-01-11 12:52:13.084328,Marwa,15,105,2023-04-24,1,10.72,4509,officiel,25,2,143
83,1049906,2023-01-11 12:52:13.088326,2023-01-11 12:52:13.088326,Marwa,Marwa,False,,2023-01-11 12:52:13.088326,2023-01-11 12:52:13.088326,Marwa,15,105,2023-04-25,1,10.72,4510,officiel,25,2,143
84,1049907,2023-01-11 12:52:13.095326,2023-01-11 12:52:13.095326,Marwa,Marwa,False,,2023-01-11 12:52:13.095326,2023-01-11 12:52:13.095326,Marwa,15,105,2023-04-26,1,10.72,4511,officiel,25,2,143
85,1049908,2023-01-11 12:52:13.099289,2023-01-11 12:52:13.099289,Marwa,Marwa,False,,2023-01-11 12:52:13.099289,2023-01-11 12:52:13.099289,Marwa,15,105,2023-04-27,1,10.72,4512,officiel,25,2,143
86,1049909,2023-01-11 12:52:13.103337,2023-01-11 12:52:13.103337,Marwa,Marwa,False,,2023-01-11 12:52:13.103337,2023-01-11 12:52:13.103337,Marwa,15,105,2023-04-28,1,10.72,4513,officiel,25,2,143
87,1049910,2023-01-11 12:52:13.111331,2023-01-11 12:52:13.111331,Marwa,Marwa,False,,2023-01-11 12:52:13.112327,2023-01-11 12:52:13.112327,Marwa,15,105,2023-05-02,1,10.72,4518,officiel,25,2,143
88,1049911,2023-01-11 12:52:13.116245,2023-01-11 12:52:13.116245,Marwa,Marwa,False,,2023-01-11 12:52:13.116245,2023-01-11 12:52:13.116245,Marwa,15,105,2023-05-03,1,10.72,4519,officiel,25,2,143
89,1049912,2023-01-11 12:52:13.120245,2023-01-11 12:52:13.120245,Marwa,Marwa,False,,2023-01-11 12:52:13.120245,2023-01-11 12:52:13.120245,Marwa,15,105,2023-05-04,1,10.72,4520,officiel,25,2,143
90,1049913,2023-01-11 12:52:13.125331,2023-01-11 12:52:13.125331,Marwa,Marwa,False,,2023-01-11 12:52:13.125331,2023-01-11 12:52:13.125331,Marwa,15,105,2023-05-05,1,10.72,4521,officiel,25,2,143
91,1049914,2023-01-11 12:52:13.131246,2023-01-11 12:52:13.131246,Marwa,Marwa,False,,2023-01-11 12:52:13.131246,2023-01-11 12:52:13.131246,Marwa,15,105,2023-05-08,1,10.72,4522,officiel,25,2,143
92,1049915,2023-01-11 12:52:13.135245,2023-01-11 12:52:13.135245,Marwa,Marwa,False,,2023-01-11 12:52:13.135245,2023-01-11 12:52:13.135245,Marwa,15,105,2023-05-09,1,10.72,4523,officiel,25,2,143
93,1049916,2023-01-11 12:52:13.139244,2023-01-11 12:52:13.139244,Marwa,Marwa,False,,2023-01-11 12:52:13.139244,2023-01-11 12:52:13.139244,Marwa,15,105,2023-05-10,1,10.72,4524,officiel,25,2,143
94,1049917,2023-01-11 12:52:13.144244,2023-01-11 12:52:13.144244,Marwa,Marwa,False,,2023-01-11 12:52:13.144244,2023-01-11 12:52:13.144244,Marwa,15,105,2023-05-11,1,10.72,4525,officiel,25,2,143
95,1049918,2023-01-11 12:52:13.147244,2023-01-11 12:52:13.147244,Marwa,Marwa,False,,2023-01-11 12:52:13.147244,2023-01-11 12:52:13.147244,Marwa,15,105,2023-05-12,1,10.72,4526,officiel,25,2,143
96,1049919,2023-01-11 12:52:13.153244,2023-01-11 12:52:13.153244,Marwa,Marwa,False,,2023-01-11 12:52:13.153244,2023-01-11 12:52:13.153244,Marwa,15,105,2023-05-15,1,10.72,4527,officiel,25,2,143
97,1049920,2023-01-11 12:52:13.158245,2023-01-11 12:52:13.158245,Marwa,Marwa,False,,2023-01-11 12:52:13.158245,2023-01-11 12:52:13.158245,Marwa,15,105,2023-05-16,1,10.72,4528,officiel,25,2,143
98,1049921,2023-01-11 12:52:13.164244,2023-01-11 12:52:13.164244,Marwa,Marwa,False,,2023-01-11 12:52:13.164244,2023-01-11 12:52:13.164244,Marwa,15,105,2023-05-17,1,10.72,4529,officiel,25,2,143
99,1049922,2023-01-11 12:52:13.169245,2023-01-11 12:52:13.169245,Marwa,Marwa,False,,2023-01-11 12:52:13.169245,2023-01-11 12:52:13.169245,Marwa,15,105,2023-05-18,1,10.72,4530,officiel,25,2,143
100,1049923,2023-01-11 12:52:13.173245,2023-01-11 12:52:13.173245,Marwa,Marwa,False,,2023-01-11 12:52:13.173245,2023-01-11 12:52:13.173245,Marwa,15,105,2023-05-19,1,10.72,4531,officiel,25,2,143
101,1049924,2023-01-11 12:52:13.182244,2023-01-11 12:52:13.182244,Marwa,Marwa,False,,2023-01-11 12:52:13.182244,2023-01-11 12:52:13.182244,Marwa,15,105,2023-05-22,1,10.72,4537,officiel,25,2,143
102,1049925,2023-01-11 12:52:13.186245,2023-01-11 12:52:13.186245,Marwa,Marwa,False,,2023-01-11 12:52:13.186245,2023-01-11 12:52:13.186245,Marwa,15,105,2023-05-23,1,10.72,4538,officiel,25,2,143
103,1049926,2023-01-11 12:52:13.190247,2023-01-11 12:52:13.190247,Marwa,Marwa,False,,2023-01-11 12:52:13.190247,2023-01-11 12:52:13.190247,Marwa,15,105,2023-05-24,1,10.72,4539,officiel,25,2,143
104,1049927,2023-01-11 12:52:13.195246,2023-01-11 12:52:13.195246,Marwa,Marwa,False,,2023-01-11 12:52:13.195246,2023-01-11 12:52:13.195246,Marwa,15,105,2023-05-25,1,10.72,4540,officiel,25,2,143
105,1049928,2023-01-11 12:52:13.200245,2023-01-11 12:52:13.200245,Marwa,Marwa,False,,2023-01-11 12:52:13.200245,2023-01-11 12:52:13.200245,Marwa,15,105,2023-05-26,1,10.72,4541,officiel,25,2,143
106,1049929,2023-01-11 12:52:13.206244,2023-01-11 12:52:13.206244,Marwa,Marwa,False,,2023-01-11 12:52:13.206244,2023-01-11 12:52:13.206244,Marwa,15,105,2023-05-29,1,10.72,4542,officiel,25,2,143
107,1049930,2023-01-11 12:52:13.210244,2023-01-11 12:52:13.210244,Marwa,Marwa,False,,2023-01-11 12:52:13.210244,2023-01-11 12:52:13.210244,Marwa,15,105,2023-05-30,1,10.72,4543,officiel,25,2,143
108,1049931,2023-01-11 12:52:13.214244,2023-01-11 12:52:13.214244,Marwa,Marwa,False,,2023-01-11 12:52:13.214244,2023-01-11 12:52:13.214244,Marwa,15,105,2023-05-31,1,10.72,4544,officiel,25,2,143
109,1049932,2023-01-11 12:52:13.218245,2023-01-11 12:52:13.218245,Marwa,Marwa,False,,2023-01-11 12:52:13.218245,2023-01-11 12:52:13.218245,Marwa,15,105,2023-06-01,1,10.72,4545,officiel,25,2,143
110,1049933,2023-01-11 12:52:13.222245,2023-01-11 12:52:13.222245,Marwa,Marwa,False,,2023-01-11 12:52:13.222245,2023-01-11 12:52:13.222245,Marwa,15,105,2023-06-02,1,10.72,4546,officiel,25,2,143
111,1049934,2023-01-11 12:52:13.231244,2023-01-11 12:52:13.231244,Marwa,Marwa,False,,2023-01-11 12:52:13.231244,2023-01-11 12:52:13.231244,Marwa,15,105,2023-06-05,1,10.72,4547,officiel,25,2,143
112,1049935,2023-01-11 12:52:13.235244,2023-01-11 12:52:13.235244,Marwa,Marwa,False,,2023-01-11 12:52:13.235244,2023-01-11 12:52:13.235244,Marwa,15,105,2023-06-06,1,10.72,4548,officiel,25,2,143
113,1049936,2023-01-11 12:52:13.239244,2023-01-11 12:52:13.239244,Marwa,Marwa,False,,2023-01-11 12:52:13.239244,2023-01-11 12:52:13.239244,Marwa,15,105,2023-06-07,1,10.72,4549,officiel,25,2,143
114,1049937,2023-01-11 12:52:13.247244,2023-01-11 12:52:13.247244,Marwa,Marwa,False,,2023-01-11 12:52:13.247244,2023-01-11 12:52:13.247244,Marwa,15,105,2023-06-08,1,10.72,4550,officiel,25,2,143
115,1049938,2023-01-11 12:52:13.251244,2023-01-11 12:52:13.251244,Marwa,Marwa,False,,2023-01-11 12:52:13.251244,2023-01-11 12:52:13.251244,Marwa,15,105,2023-06-09,1,10.72,4551,officiel,25,2,143
116,1049939,2023-01-11 12:52:13.257244,2023-01-11 12:52:13.257244,Marwa,Marwa,False,,2023-01-11 12:52:13.257244,2023-01-11 12:52:13.257244,Marwa,15,105,2023-06-12,1,10.72,4552,officiel,25,2,143
117,1049940,2023-01-11 12:52:13.263245,2023-01-11 12:52:13.263245,Marwa,Marwa,False,,2023-01-11 12:52:13.263245,2023-01-11 12:52:13.263245,Marwa,15,105,2023-06-13,1,10.72,4553,officiel,25,2,143
118,1049941,2023-01-11 12:52:13.268245,2023-01-11 12:52:13.268245,Marwa,Marwa,False,,2023-01-11 12:52:13.268245,2023-01-11 12:52:13.268245,Marwa,15,105,2023-06-14,1,10.72,4554,officiel,25,2,143
119,1049942,2023-01-11 12:52:13.274246,2023-01-11 12:52:13.274246,Marwa,Marwa,False,,2023-01-11 12:52:13.274246,2023-01-11 12:52:13.274246,Marwa,15,105,2023-06-15,1,10.72,4555,officiel,25,2,143
120,1049943,2023-01-11 12:52:13.279244,2023-01-11 12:52:13.279244,Marwa,Marwa,False,,2023-01-11 12:52:13.279244,2023-01-11 12:52:13.279244,Marwa,15,105,2023-06-16,1,10.72,4556,officiel,25,2,143
121,1049944,2023-01-11 12:52:13.286244,2023-01-11 12:52:13.286244,Marwa,Marwa,False,,2023-01-11 12:52:13.286244,2023-01-11 12:52:13.286244,Marwa,15,105,2023-06-19,1,10.72,4557,officiel,25,2,143
122,1049945,2023-01-11 12:52:13.290244,2023-01-11 12:52:13.290244,Marwa,Marwa,False,,2023-01-11 12:52:13.290244,2023-01-11 12:52:13.290244,Marwa,15,105,2023-06-20,1,10.72,4558,officiel,25,2,143
123,1049946,2023-01-11 12:52:13.298252,2023-01-11 12:52:13.298252,Marwa,Marwa,False,,2023-01-11 12:52:13.298252,2023-01-11 12:52:13.298252,Marwa,15,105,2023-06-21,1,10.72,4559,officiel,25,2,143
124,1049947,2023-01-11 12:52:13.303245,2023-01-11 12:52:13.303245,Marwa,Marwa,False,,2023-01-11 12:52:13.303245,2023-01-11 12:52:13.303245,Marwa,15,105,2023-06-22,1,10.72,4560,officiel,25,2,143
125,1049948,2023-01-11 12:52:13.312246,2023-01-11 12:52:13.312246,Marwa,Marwa,False,,2023-01-11 12:52:13.312246,2023-01-11 12:52:13.312246,Marwa,15,105,2023-06-23,1,10.72,4561,officiel,25,2,143
126,1049949,2023-01-11 12:52:13.319245,2023-01-11 12:52:13.319245,Marwa,Marwa,False,,2023-01-11 12:52:13.319245,2023-01-11 12:52:13.319245,Marwa,15,105,2023-06-26,1,10.72,4569,officiel,25,2,143
127,1049950,2023-01-11 12:52:13.328254,2023-01-11 12:52:13.328254,Marwa,Marwa,False,,2023-01-11 12:52:13.328254,2023-01-11 12:52:13.328254,Marwa,15,105,2023-07-03,1,10.72,4564,officiel,25,2,143
128,1049951,2023-01-11 12:52:13.335246,2023-01-11 12:52:13.335246,Marwa,Marwa,False,,2023-01-11 12:52:13.335246,2023-01-11 12:52:13.335246,Marwa,15,105,2023-07-04,1,10.72,4565,officiel,25,2,143
129,1049952,2023-01-11 12:52:13.339252,2023-01-11 12:52:13.339252,Marwa,Marwa,False,,2023-01-11 12:52:13.339252,2023-01-11 12:52:13.339252,Marwa,15,105,2023-07-05,1,10.72,4566,officiel,25,2,143
130,1049953,2023-01-11 12:52:13.344252,2023-01-11 12:52:13.344252,Marwa,Marwa,False,,2023-01-11 12:52:13.344252,2023-01-11 12:52:13.344252,Marwa,15,105,2023-07-06,1,10.72,4567,officiel,25,2,143
131,1049954,2023-01-11 12:52:13.349245,2023-01-11 12:52:13.349245,Marwa,Marwa,False,,2023-01-11 12:52:13.349245,2023-01-11 12:52:13.349245,Marwa,15,105,2023-07-07,1,10.72,4568,officiel,25,2,143
132,1049955,2023-01-11 12:52:13.356245,2023-01-11 12:52:13.356245,Marwa,Marwa,False,,2023-01-11 12:52:13.356245,2023-01-11 12:52:13.356245,Marwa,15,105,2023-07-10,1,10.72,4570,officiel,25,2,143
133,1049956,2023-01-11 12:52:13.365245,2023-01-11 12:52:13.365245,Marwa,Marwa,False,,2023-01-11 12:52:13.365245,2023-01-11 12:52:13.365245,Marwa,15,105,2023-07-11,1,10.72,4571,officiel,25,2,143
134,1049957,2023-01-11 12:52:13.369245,2023-01-11 12:52:13.369245,Marwa,Marwa,False,,2023-01-11 12:52:13.369245,2023-01-11 12:52:13.369245,Marwa,15,105,2023-07-12,1,10.72,4572,officiel,25,2,143
135,1049958,2023-01-11 12:52:13.380245,2023-01-11 12:52:13.380245,Marwa,Marwa,False,,2023-01-11 12:52:13.380245,2023-01-11 12:52:13.380245,Marwa,15,105,2023-07-13,1,10.72,4573,officiel,25,2,143
136,1049959,2023-01-11 12:52:13.392245,2023-01-11 12:52:13.392245,Marwa,Marwa,False,,2023-01-11 12:52:13.392245,2023-01-11 12:52:13.392245,Marwa,15,105,2023-07-14,1,10.72,4574,officiel,25,2,143
137,1049960,2023-01-11 12:52:13.403252,2023-01-11 12:52:13.403252,Marwa,Marwa,False,,2023-01-11 12:52:13.403252,2023-01-11 12:52:13.403252,Marwa,15,105,2023-07-17,1,10.72,4575,officiel,25,2,143
138,1049961,2023-01-11 12:52:13.409244,2023-01-11 12:52:13.409244,Marwa,Marwa,False,,2023-01-11 12:52:13.409244,2023-01-11 12:52:13.409244,Marwa,15,105,2023-07-18,1,10.72,4576,officiel,25,2,143
139,1049962,2023-01-11 12:52:13.416246,2023-01-11 12:52:13.416246,Marwa,Marwa,False,,2023-01-11 12:52:13.416246,2023-01-11 12:52:13.416246,Marwa,15,105,2023-07-20,1,10.72,4577,officiel,25,2,143
140,1049963,2023-01-11 12:52:13.425246,2023-01-11 12:52:13.425246,Marwa,Marwa,False,,2023-01-11 12:52:13.425246,2023-01-11 12:52:13.425246,Marwa,15,105,2023-07-21,1,10.72,4578,officiel,25,2,143
141,1049964,2023-01-11 12:52:13.438247,2023-01-11 12:52:13.438247,Marwa,Marwa,False,,2023-01-11 12:52:13.438247,2023-01-11 12:52:13.438247,Marwa,15,105,2023-08-14,1,10.72,4579,officiel,25,2,143
142,1049965,2023-01-11 12:52:13.450246,2023-01-11 12:52:13.450246,Marwa,Marwa,False,,2023-01-11 12:52:13.450246,2023-01-11 12:52:13.450246,Marwa,15,105,2023-08-15,1,10.72,4580,officiel,25,2,143
143,1049966,2023-01-11 12:52:13.460247,2023-01-11 12:52:13.460247,Marwa,Marwa,False,,2023-01-11 12:52:13.460247,2023-01-11 12:52:13.460247,Marwa,15,105,2023-08-16,1,10.72,4581,officiel,25,2,143
144,1049967,2023-01-11 12:52:13.469246,2023-01-11 12:52:13.469246,Marwa,Marwa,False,,2023-01-11 12:52:13.469246,2023-01-11 12:52:13.469246,Marwa,15,105,2023-08-17,1,10.72,4582,officiel,25,2,143
145,1049968,2023-01-11 12:52:13.475244,2023-01-11 12:52:13.475244,Marwa,Marwa,False,,2023-01-11 12:52:13.475244,2023-01-11 12:52:13.475244,Marwa,15,105,2023-08-18,1,10.72,4583,officiel,25,2,143
146,1049969,2023-01-11 12:52:13.484245,2023-01-11 12:52:13.484245,Marwa,Marwa,False,,2023-01-11 12:52:13.484245,2023-01-11 12:52:13.484245,Marwa,15,105,2023-08-21,1,10.72,4584,officiel,25,2,143
147,1049970,2023-01-11 12:52:13.495245,2023-01-11 12:52:13.495245,Marwa,Marwa,False,,2023-01-11 12:52:13.495245,2023-01-11 12:52:13.495245,Marwa,15,105,2023-08-22,1,10.72,4585,officiel,25,2,143
148,1049971,2023-01-11 12:52:13.500245,2023-01-11 12:52:13.500245,Marwa,Marwa,False,,2023-01-11 12:52:13.500245,2023-01-11 12:52:13.500245,Marwa,15,105,2023-08-23,1,10.72,4586,officiel,25,2,143
149,1049972,2023-01-11 12:52:13.505245,2023-01-11 12:52:13.505245,Marwa,Marwa,False,,2023-01-11 12:52:13.505245,2023-01-11 12:52:13.505245,Marwa,15,105,2023-08-24,1,10.72,4587,officiel,25,2,143
150,1049973,2023-01-11 12:52:13.515246,2023-01-11 12:52:13.515246,Marwa,Marwa,False,,2023-01-11 12:52:13.515246,2023-01-11 12:52:13.515246,Marwa,15,105,2023-08-25,1,10.72,4588,officiel,25,2,143
151,1049974,2023-01-11 12:52:13.521245,2023-01-11 12:52:13.521245,Marwa,Marwa,False,,2023-01-11 12:52:13.521245,2023-01-11 12:52:13.521245,Marwa,15,105,2023-08-28,1,10.72,4589,officiel,25,2,143
152,1049975,2023-01-11 12:52:13.530253,2023-01-11 12:52:13.530253,Marwa,Marwa,False,,2023-01-11 12:52:13.530253,2023-01-11 12:52:13.530253,Marwa,15,105,2023-08-29,1,10.72,4590,officiel,25,2,143
153,1049976,2023-01-11 12:52:13.534244,2023-01-11 12:52:13.534244,Marwa,Marwa,False,,2023-01-11 12:52:13.534244,2023-01-11 12:52:13.534244,Marwa,15,105,2023-08-30,1,10.72,4591,officiel,25,2,143
154,1049977,2023-01-11 12:52:13.539245,2023-01-11 12:52:13.539245,Marwa,Marwa,False,,2023-01-11 12:52:13.539245,2023-01-11 12:52:13.539245,Marwa,15,105,2023-08-31,1,10.72,4592,officiel,25,2,143
155,1049978,2023-01-11 12:52:13.547245,2023-01-11 12:52:13.548245,Marwa,Marwa,False,,2023-01-11 12:52:13.548245,2023-01-11 12:52:13.548245,Marwa,15,105,2023-09-01,1,10.72,4594,officiel,25,2,143
156,1049979,2023-01-11 12:52:13.554246,2023-01-11 12:52:13.554246,Marwa,Marwa,False,,2023-01-11 12:52:13.554246,2023-01-11 12:52:13.554246,Marwa,15,105,2023-09-04,1,10.72,4595,officiel,25,2,143
157,1049980,2023-01-11 12:52:13.563245,2023-01-11 12:52:13.563245,Marwa,Marwa,False,,2023-01-11 12:52:13.563245,2023-01-11 12:52:13.563245,Marwa,15,105,2023-09-05,1,10.72,4596,officiel,25,2,143
158,1049981,2023-01-11 12:52:13.569245,2023-01-11 12:52:13.569245,Marwa,Marwa,False,,2023-01-11 12:52:13.569245,2023-01-11 12:52:13.569245,Marwa,15,105,2023-09-06,1,10.72,4597,officiel,25,2,143
