,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,closed,smoothing_end_date,version,shared,product_id,planning_approval_id,date,date_week,date_month,date_year,date_year_week,date_year_month,order_nature,order_nature_closed
488,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054142,IS0023355M,105A-93VU,KD,1,2023-02-07,2023-02-08,None,,,None,A310511736,,2.0,2.0,2,2.0,1,2023-02-08,,,False,2023-09-21 07:17:12.000961,3,False,25,195,2023-02-08,6,2,2023,2023-W6,2023-M2,OP,OPFalse
489,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054092,IS0023355M,105A-93VU,KD,1,2023-02-08,2023-02-09,None,,,None,A310511641,,2.0,2.0,2,2.0,1,2023-02-09,,,False,2023-09-21 18:00:24.001922,3,False,25,195,2023-02-09,6,2,2023,2023-W6,2023-M2,OP,OPFalse
490,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054139,IS0023355M,105A-93VU,KD,1,2023-02-08,2023-02-09,None,,,None,A310511729,,2.0,2.0,2,2.0,1,2023-02-09,,,False,2023-09-22 12:43:12.000961,3,False,25,195,2023-02-09,6,2,2023,2023-W6,2023-M2,OP,OPFalse
491,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054145,IS0023355M,105A-93VU,KD,1,2023-02-09,2023-02-10,None,,,None,A310511742,,2.0,2.0,2,2.0,1,2023-02-10,,,False,2023-09-25 07:26:12.000961,3,False,25,195,2023-02-10,6,2,2023,2023-W6,2023-M2,OP,OPFalse
492,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054146,IS0023355M,105A-93VU,KD,1,2023-02-09,2023-02-10,None,,,None,A310511746,,2.0,2.0,2,2.0,1,2023-02-10,,,False,2023-09-25 18:09:24.001922,3,False,25,195,2023-02-10,6,2,2023,2023-W6,2023-M2,OP,OPFalse
493,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054148,IS0023355M,105A-93VU,KD,1,2023-02-10,2023-02-13,None,,,None,A310511750,,2.0,2.0,2,2.0,1,2023-02-13,,,False,2023-09-26 12:52:12.000961,3,False,25,195,2023-02-13,7,2,2023,2023-W7,2023-M2,OP,OPFalse
494,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054149,IS0023355M,105A-93VU,KD,1,2023-02-13,2023-02-14,None,,,None,A310511753,,2.0,2.0,2,2.0,1,2023-02-14,,,False,2023-09-28 07:35:12.000961,3,False,25,195,2023-02-14,7,2,2023,2023-W7,2023-M2,OP,OPFalse
495,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054150,IS0023355M,105A-93VU,KD,1,2023-02-13,2023-02-14,None,,,None,A310511754,,2.0,2.0,2,2.0,1,2023-02-14,,,False,2023-09-28 18:18:24.001922,3,False,25,195,2023-02-14,7,2,2023,2023-W7,2023-M2,OP,OPFalse
496,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054118,IS0023355M,105A-93VU,KD,1,2023-02-14,2023-02-15,None,,,None,A310511695,,2.0,2.0,2,2.0,1,2023-02-15,,,False,2023-09-29 13:01:12.000961,3,False,25,195,2023-02-15,7,2,2023,2023-W7,2023-M2,OP,OPFalse
497,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054183,IS0023355M,105A-93VU,KD,1,2023-02-15,2023-02-16,None,,,None,A310511815,,2.0,2.0,2,2.0,1,2023-02-16,,,False,2023-10-02 07:44:12.000961,3,False,25,195,2023-02-16,7,2,2023,2023-W7,2023-M2,OP,OPFalse
498,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054155,IS0023355M,105A-93VU,KD,1,2023-02-15,2023-02-16,None,,,None,A310511760,,2.0,2.0,2,2.0,1,2023-02-16,,,False,2023-10-02 18:27:24.001922,3,False,25,195,2023-02-16,7,2,2023,2023-W7,2023-M2,OP,OPFalse
499,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054108,IS0023355M,105A-93VU,KD,1,2023-02-16,2023-02-17,None,,,None,A310511671,,2.0,2.0,2,2.0,1,2023-02-17,,,False,2023-10-03 13:10:12.000961,3,False,25,195,2023-02-17,7,2,2023,2023-W7,2023-M2,OP,OPFalse
500,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054154,IS0023355M,105A-93VU,KD,1,2023-02-16,2023-02-17,None,,,None,A310511759,,2.0,2.0,2,2.0,1,2023-02-17,,,False,2023-10-04 07:53:12.000961,3,False,25,195,2023-02-17,7,2,2023,2023-W7,2023-M2,OP,OPFalse
501,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054140,IS0023355M,105A-93VU,KD,1,2023-02-17,2023-02-20,None,,,None,A310511732,,2.0,2.0,2,2.0,1,2023-02-20,,,False,2023-10-04 18:36:24.001922,3,False,25,195,2023-02-20,8,2,2023,2023-W8,2023-M2,OP,OPFalse
502,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054156,IS0023355M,105A-93VU,KD,1,2023-02-17,2023-02-20,None,,,None,A310511765,,2.0,2.0,2,2.0,1,2023-02-20,,,False,2023-10-05 13:19:12.000961,3,False,25,195,2023-02-20,8,2,2023,2023-W8,2023-M2,OP,OPFalse
503,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054216,IS0023355M,105A-93VU,KD,1,2023-02-20,2023-02-21,None,,,None,A310511865,,2.0,2.0,2,2.0,1,2023-02-21,,,False,2023-10-06 08:02:12.000961,3,False,25,195,2023-02-21,8,2,2023,2023-W8,2023-M2,OP,OPFalse
504,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054157,IS0023355M,105A-93VU,KD,1,2023-02-20,2023-02-21,None,,,None,A310511766,,2.0,2.0,2,2.0,1,2023-02-21,,,False,2023-10-06 18:45:24.001922,3,False,25,195,2023-02-21,8,2,2023,2023-W8,2023-M2,OP,OPFalse
505,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054168,IS0023355M,105A-93VU,KD,1,2023-02-21,2023-02-22,None,,,None,A310511785,,2.0,2.0,2,2.0,1,2023-02-22,,,False,2023-10-09 13:28:12.000961,3,False,25,195,2023-02-22,8,2,2023,2023-W8,2023-M2,OP,OPFalse
506,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054162,IS0023355M,105A-93VU,KD,1,2023-02-22,2023-02-23,None,,,None,A310511773,,2.0,2.0,2,2.0,1,2023-02-23,,,False,2023-10-10 08:11:12.000961,3,False,25,195,2023-02-23,8,2,2023,2023-W8,2023-M2,OP,OPFalse
507,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054181,IS0023355M,105A-93VU,KD,1,2023-02-22,2023-02-23,None,,,None,A310511813,,2.0,2.0,2,2.0,1,2023-02-23,,,False,2023-10-10 18:54:24.001922,3,False,25,195,2023-02-23,8,2,2023,2023-W8,2023-M2,OP,OPFalse
508,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054164,IS0023355M,105A-93VU,KD,1,2023-02-22,2023-02-23,None,,,None,A310511778,,2.0,2.0,2,2.0,1,2023-02-23,,,False,2023-10-11 13:37:12.000961,3,False,25,195,2023-02-23,8,2,2023,2023-W8,2023-M2,OP,OPFalse
509,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054158,IS0023355M,105A-93VU,KD,1,2023-02-22,2023-02-23,None,,,None,A310511767,,2.0,2.0,2,2.0,1,2023-02-23,,,False,2023-10-12 08:20:12.000961,3,False,25,195,2023-02-23,8,2,2023,2023-W8,2023-M2,OP,OPFalse
510,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054079,IS0023355M,105A-93VU,KD,1,2023-02-23,2023-02-24,None,,,None,A310511550,,2.0,2.0,2,2.0,1,2023-02-24,,,False,2023-10-12 19:03:24.001922,3,False,25,195,2023-02-24,8,2,2023,2023-W8,2023-M2,OP,OPFalse
511,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054163,IS0023355M,105A-93VU,KD,1,2023-02-23,2023-02-24,None,,,None,A310511777,,2.0,2.0,2,2.0,1,2023-02-24,,,False,2023-10-13 13:46:12.000961,3,False,25,195,2023-02-24,8,2,2023,2023-W8,2023-M2,OP,OPFalse
512,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054141,IS0023355M,105A-93VU,KD,1,2023-02-24,2023-02-27,None,,,None,A310511734,,2.0,2.0,2,2.0,1,2023-02-27,,,False,2023-10-16 08:29:12.000961,3,False,25,195,2023-02-27,9,2,2023,2023-W9,2023-M2,OP,OPFalse
513,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054172,IS0023355M,105A-93VU,KD,1,2023-02-27,2023-02-28,None,,,None,A310511792,,2.0,2.0,2,2.0,1,2023-02-28,,,False,2023-10-16 19:12:24.001922,3,False,25,195,2023-02-28,9,2,2023,2023-W9,2023-M2,OP,OPFalse
514,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054165,IS0023355M,105A-93VU,KD,1,2023-02-28,2023-03-01,None,,,None,A310511781,,2.0,2.0,2,2.0,1,2023-03-01,,,False,2023-10-17 13:55:12.000961,3,False,25,195,2023-03-01,9,3,2023,2023-W9,2023-M3,OP,OPFalse
515,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054124,IS0023355M,105A-93VU,KD,1,2023-03-01,2023-03-02,None,,,None,A310511704,,2.0,2.0,2,2.0,1,2023-03-02,,,False,2023-10-18 08:38:12.000961,3,False,25,195,2023-03-02,9,3,2023,2023-W9,2023-M3,OP,OPFalse
516,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054081,IS0023355M,105A-93VU,KD,1,2023-03-01,2023-03-02,None,,,None,A310511568,,2.0,2.0,2,2.0,1,2023-03-02,,,False,2023-10-18 19:21:24.001922,3,False,25,195,2023-03-02,9,3,2023,2023-W9,2023-M3,OP,OPFalse
517,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054083,IS0023355M,105A-93VU,KD,1,2023-03-01,2023-03-02,None,,,None,A310511583,,2.0,2.0,2,2.0,1,2023-03-02,,,False,2023-10-19 14:04:12.000961,3,False,25,195,2023-03-02,9,3,2023,2023-W9,2023-M3,OP,OPFalse
518,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054170,IS0023355M,105A-93VU,KD,1,2023-03-02,2023-03-03,None,,,None,A310511790,,2.0,2.0,2,2.0,1,2023-03-03,,,False,2023-10-20 08:47:12.000961,3,False,25,195,2023-03-03,9,3,2023,2023-W9,2023-M3,OP,OPFalse
519,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054173,IS0023355M,105A-93VU,KD,1,2023-03-02,2023-03-03,None,,,None,A310511793,,2.0,2.0,2,2.0,1,2023-03-03,,,False,2023-10-20 19:30:24.001922,3,False,25,195,2023-03-03,9,3,2023,2023-W9,2023-M3,OP,OPFalse
520,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054221,IS0023355M,105A-93VU,KD,1,2023-03-03,2023-03-06,None,,,None,A310511871,,2.0,2.0,2,2.0,1,2023-03-06,,,False,2023-10-23 14:13:12.000961,3,False,25,195,2023-03-06,10,3,2023,2023-W10,2023-M3,OP,OPFalse
521,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054128,IS0023355M,105A-93VU,KD,1,2023-03-06,2023-03-07,None,,,None,A310511710,,2.0,2.0,2,2.0,1,2023-03-07,,,False,2023-10-24 08:56:12.000961,3,False,25,195,2023-03-07,10,3,2023,2023-W10,2023-M3,OP,OPFalse
522,2023-03-07 09:29:51.743741,2023-03-07 09:29:51.744741,Marwa,Marwa,False,,2023-03-07 09:29:51.745741,2023-03-07 09:29:51.745741,,2110,105,982054137,IS0023355M,105A-93VU,KD,1,2023-03-06,2023-03-07,None,,,None,A310511727,,2.0,2.0,2,2.0,1,2023-03-07,,,False,2023-10-24 19:39:24.001922,3,False,25,195,2023-03-07,10,3,2023,2023-W10,2023-M3,OP,OPFalse
