,key_start_day,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,freezed,key
107,,21383,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6065478,IS0028108M,107A-800VU-COA-40,YP04,1,2022-06-02,2022-06-13,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702030,2022-06-10,20.71,4.0,prod,0.0,2,2022-06-13,,,,True,not_freezed,1072NaT
108,,21384,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6071708,IS0028165M,107B-800VU-COA-40,YP04,1,2022-06-14,2022-06-22,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702029,2022-06-23,20.71,4.0,prod,0.0,2,2022-06-22,,,,True,not_freezed,1072NaT
109,,21385,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6080753,IS0028165M,107B-800VU-COA-40,YP04,1,2022-06-24,2022-07-06,None,,,TCLO ARTM IPRP CONF LIVR CCRP ERCT MMEf*,A210702031,2022-07-01,20.71,4.0,prod,0.0,2,2022-07-06,,,,True,not_freezed,1072NaT
110,,21386,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6084054,IS0028165M,107B-800VU-COA-40,YP04,1,2022-07-06,2022-07-18,None,,,TCLO ARTM IMPR CONF LIVR CCRP ERCT MMEf*,A210702032,2022-07-14,20.71,4.0,prod,0.0,2,2022-07-18,,,,True,not_freezed,1072NaT
111,,21387,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6098323,IS0028165M,107B-800VU-COA-40,YP04,1,2022-08-09,2022-08-10,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702033,2022-08-09,20.71,4.0,prod,0.0,2,2022-08-10,,,,True,not_freezed,1072NaT
112,,21388,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6098324,IS0028165M,107B-800VU-COA-40,YP04,1,2022-08-15,2022-08-30,None,,,TCLO ARTM IMPR CONF LIVR CCRP ERCT MMEf*,A210702034,2022-08-22,20.71,4.0,prod,0.0,2,2022-08-30,,,,True,not_freezed,1072NaT
113,,21389,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6103120,IS0028165M,107B-800VU-COA-40,YP04,1,2022-08-09,2022-09-05,None,,,LANC IMPR CNFP LIVR CCRP ERCT ARCO MMEf*,A210702035,2022-09-02,20.71,4.0,prod,0.0,2,2022-09-05,,,,True,not_freezed,1072NaT
114,,21390,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6123521,IS0028108M,107A-800VU-COA-40,YP04,1,2022-09-05,2022-09-12,None,2022-09-07,10.0,LANC ARTM IMPR CCRP ERCT MMEf RIMP,A110702036,,20.71,4.0,prod,0.0,2,2022-09-07,2022-09-12 06:00:00,,2022-09-12 06:00:00,False,Freezed,10722022-09-12 06:00:00
115,,21391,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235919,IS0028165M,107B-800VU-COA-40,KD,1,2022-09-20,2022-09-27,X,2022-09-20,10.0,None,A210702037,,20.71,4.0,prod,0.0,2,2022-09-20,,,2022-09-21 22:00:00,False,not_freezed,1072NaT
116,,21392,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235920,IS0028165M,107B-800VU-COA-40,KD,1,2022-09-30,2022-10-07,X,2022-10-13,15.0,None,A210702038,,20.71,4.0,prod,0.0,2,2022-10-13,,,2022-10-03 22:00:00,False,not_freezed,1072NaT
117,,21393,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235921,IS0028165M,107B-800VU-COA-40,KD,1,2022-10-12,2022-10-19,X,2022-10-25,15.0,None,A210702039,,20.71,4.0,prod,0.0,2,2022-10-25,,,2022-10-13 22:00:00,False,not_freezed,1072NaT
118,,21394,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235922,IS0028165M,107B-800VU-COA-40,KD,1,2022-10-24,2022-10-31,X,2022-11-07,15.0,None,A210702040,,20.71,4.0,prod,0.0,2,2022-11-07,,,2022-10-25 22:00:00,False,not_freezed,1072NaT
119,,21395,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235923,IS0028165M,107B-800VU-COA-40,KD,1,2022-11-03,2022-11-10,X,2022-11-17,15.0,None,A210702042,,20.71,4.0,prod,0.0,2,2022-11-17,,,2022-11-04 22:00:00,False,not_freezed,1072NaT
120,,21396,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235953,IS0028108M,107A-800VU-COA-40,KD,1,2022-11-15,2022-11-22,X,2022-11-28,15.0,None,A110702043,,20.71,4.0,prod,0.0,2,2022-11-28,,,2022-11-16 22:00:00,False,not_freezed,1072NaT
121,,21397,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941516,IS0028165M,107B-800VU-COA-40,KD,1,2022-11-25,2022-12-02,X,2022-12-07,15.0,None,A210702044,,20.71,4.0,prod,0.0,2,2022-12-07,,,2022-11-28 22:00:00,False,not_freezed,1072NaT
122,,21398,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981136487,IS0028165M,107B-800VU-COA-40,KD,1,2022-12-07,2022-12-14,X,2022-12-20,15.0,None,A210702045,,20.71,4.0,prod,0.0,2,2022-12-20,,,2022-12-08 22:00:00,False,not_freezed,1072NaT
123,,21399,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941517,IS0028165M,107B-800VU-COA-40,KD,1,2022-12-19,2023-01-02,X,2023-01-05,15.0,None,A210702046,,20.71,4.0,prod,0.0,2,2023-01-05,,,2022-12-20 22:00:00,False,not_freezed,1072NaT
124,,21400,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842110,IS0028165M,107B-800VU-COA-40,KD,1,2023-01-05,2023-01-12,X,2023-01-18,15.0,None,A210702047,,20.71,4.0,prod,0.0,2,2023-01-18,,,2023-01-06 22:00:00,False,not_freezed,1072NaT
125,,21401,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842111,IS0028165M,107B-800VU-COA-40,KD,1,2023-01-17,2023-01-24,X,2023-01-27,15.0,None,A210702048,,20.71,4.0,prod,0.0,2,2023-01-27,,,2023-01-18 22:00:00,False,not_freezed,1072NaT
126,,21402,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842112,IS0028165M,107B-800VU-COA-40,KD,1,2023-01-27,2023-02-03,X,2023-02-07,15.0,None,A210702049,,20.71,4.0,prod,0.0,2,2023-02-07,,,2023-01-30 22:00:00,False,not_freezed,1072NaT
127,,21403,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842113,IS0028165M,107B-800VU-COA-40,KD,1,2023-02-08,2023-02-15,X,2023-02-16,15.0,None,A210702050,,20.71,4.0,prod,0.0,2,2023-02-16,,,2023-02-09 22:00:00,False,not_freezed,1072NaT
128,,21404,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842114,IS0028165M,107B-800VU-COA-40,KD,1,2023-02-20,2023-02-27,X,2023-02-28,15.0,None,A210702051,,20.71,4.0,prod,0.0,2,2023-02-28,,,2023-02-21 22:00:00,False,not_freezed,1072NaT
129,,21405,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842115,IS0028165M,107B-800VU-COA-40,KD,1,2023-03-02,2023-03-09,X,2023-03-13,15.0,None,A210702052,,20.71,4.0,prod,0.0,2,2023-03-13,,,2023-03-03 22:00:00,False,not_freezed,1072NaT
130,,21406,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842116,IS0028165M,107B-800VU-COA-40,KD,1,2023-03-14,2023-03-22,X,2023-03-24,15.0,None,A210702053,,20.71,4.0,prod,0.0,2,2023-03-24,,,2023-03-15 22:00:00,False,not_freezed,1072NaT
131,,21407,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842117,IS0028165M,107B-800VU-COA-40,KD,1,2023-03-27,2023-04-03,X,,,None,A210702054,,20.71,4.0,prod,0.0,2,2023-04-03,,,2023-03-28 22:00:00,False,not_freezed,1072NaT
132,,21408,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842118,IS0028165M,107B-800VU-COA-40,KD,1,2023-04-06,2023-04-13,X,2023-04-14,15.0,None,A210702055,,20.71,4.0,prod,0.0,2,2023-04-14,,,1900-01-01,False,not_freezed,1072NaT
133,,21409,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941518,IS0028165M,107B-800VU-COA-40,KD,1,2023-04-13,2023-04-24,None,,,None,A210702056,,20.71,4.0,prod,0.0,2,2023-04-24,,,1900-01-01,False,not_freezed,1072NaT
134,,21410,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941519,IS0028165M,107B-800VU-COA-40,KD,1,2023-04-26,2023-05-04,None,,,None,A210702057,,20.71,4.0,prod,0.0,2,2023-05-04,,,1900-01-01,False,not_freezed,1072NaT
135,,21411,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842121,IS0028165M,107B-800VU-COA-40,KD,1,2023-05-30,2023-06-06,None,,,None,A210702058,,20.71,4.0,prod,0.0,2,2023-06-06,,,1900-01-01,False,not_freezed,1072NaT
136,,21412,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982025058,IS0028165M,107B-800VU-COA-40,KD,1,2023-06-02,2023-06-09,None,,,None,A210702059,,20.71,4.0,prod,0.0,2,2023-06-09,,,1900-01-01,False,not_freezed,1072NaT
137,,21413,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981575280,IS0028108M,107A-800VU-COA-40,KD,1,2023-06-12,2023-06-19,None,,,None,A110702060,,20.71,4.0,prod,0.0,2,2023-06-19,,,1900-01-01,False,not_freezed,1072NaT
138,,21414,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981136488,IS0028165M,107B-800VU-COA-40,KD,1,2023-06-20,2023-06-27,None,,,None,A210702061,,20.71,4.0,prod,0.0,2,2023-06-27,,,1900-01-01,False,not_freezed,1072NaT
139,,21415,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981265155,IS0028165M,107B-800VU-COA-40,KD,1,2023-07-03,2023-07-10,None,,,None,A210702062,,20.71,4.0,prod,0.0,2,2023-07-10,,,1900-01-01,False,not_freezed,1072NaT
140,,21416,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981298383,IS0028165M,107B-800VU-COA-40,KD,1,2023-07-12,2023-07-20,None,,,None,A210702063,,20.71,4.0,prod,0.0,2,2023-07-20,,,1900-01-01,False,not_freezed,1072NaT
141,,21417,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981498470,IS0028165M,107B-800VU-COA-40,KD,1,2023-08-14,2023-08-21,None,,,None,A210702064,,20.71,4.0,prod,0.0,2,2023-08-21,,,1900-01-01,False,not_freezed,1072NaT
142,,21418,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981664824,IS0028165M,107B-800VU-COA-40,KD,1,2023-08-24,2023-08-31,None,,,None,A210702065,,20.71,4.0,prod,0.0,2,2023-08-31,,,1900-01-01,False,not_freezed,1072NaT
143,,21419,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981880020,IS0028165M,107B-800VU-COA-40,KD,1,2023-09-05,2023-09-12,None,,,None,A210702066,,20.71,4.0,prod,0.0,2,2023-09-12,,,1900-01-01,False,not_freezed,1072NaT
144,,21420,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982025059,IS0028165M,107B-800VU-COA-40,KD,1,2023-09-14,2023-09-21,None,,,None,A210702067,,20.71,4.0,prod,0.0,2,2023-09-21,,,1900-01-01,False,not_freezed,1072NaT
145,,21421,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982115293,IS0028108M,107A-800VU-COA-40,KD,1,2023-09-19,2023-09-26,None,,,None,A110702068,,20.71,4.0,prod,0.0,2,2023-09-26,,,1900-01-01,False,not_freezed,1072NaT
146,,21422,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982358336,IS0028165M,107B-800VU-COA-40,KD,1,2023-09-20,2023-09-28,None,,,None,A210702068,,20.71,4.0,prod,0.0,2,2023-09-28,,,1900-01-01,False,not_freezed,1072NaT
147,,21423,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982152234,IS0028165M,107B-800VU-COA-40,KD,1,2023-09-29,2023-10-06,None,,,None,A210702069,,20.71,4.0,prod,0.0,2,2023-10-06,,,1900-01-01,False,not_freezed,1072NaT
148,,21424,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982170617,IS0028165M,107B-800VU-COA-40,KD,1,2023-10-09,2023-10-16,None,,,None,A210702070,,20.71,4.0,prod,0.0,2,2023-10-16,,,1900-01-01,False,not_freezed,1072NaT
149,,21425,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982358337,IS0028165M,107B-800VU-COA-40,KD,1,2023-10-20,2023-10-27,None,,,None,A210702071,,20.71,4.0,prod,0.0,2,2023-10-27,,,1900-01-01,False,not_freezed,1072NaT
150,,21426,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982402700,IS0028108M,107A-800VU-COA-40,KD,1,2023-10-30,2023-11-06,None,,,None,A110702072,,20.71,4.0,prod,0.0,2,2023-11-06,,,1900-01-01,False,not_freezed,1072NaT
151,,21427,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982407369,IS0028165M,107B-800VU-COA-40,KD,1,2023-11-08,2023-11-15,None,,,None,A210702073,,20.71,4.0,prod,0.0,2,2023-11-15,,,1900-01-01,False,not_freezed,1072NaT
152,,21428,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982420459,IS0028165M,107B-800VU-COA-40,KD,1,2023-11-16,2023-11-23,None,,,None,A210702074,,20.71,4.0,prod,0.0,2,2023-11-23,,,1900-01-01,False,not_freezed,1072NaT
153,,21429,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982471562,IS0028165M,107B-800VU-COA-40,KD,1,2023-11-24,2023-12-01,None,,,None,A210702075,,20.71,4.0,prod,0.0,2,2023-12-01,,,1900-01-01,False,not_freezed,1072NaT
154,,21430,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,3851808,IS0014648M,177A-915LR,YP04,1,2021-11-04,2021-11-08,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702010,2021-11-04,123.493315543289,18.0,prod,0.0,3,2021-11-08,,,,True,not_freezed,1773NaT
155,,21431,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,3852132,IS0014648M,177A-915LR,YP04,1,2021-11-11,2021-11-22,None,,,TCLO IPRP CONF LIVR CCRP ARCO MMEf RIMP,A117702009,2021-11-15,123.493315543289,18.0,prod,0.0,3,2021-11-22,,,,True,not_freezed,1773NaT
156,,21432,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,3855092,IS0014648M,177A-915LR,YP04,1,2021-11-29,2021-11-30,None,,,TCLO IPRP CONF LIVR CCRP ARCO MMEf RIMP,A117702013,2021-11-29,123.493315543289,18.0,prod,0.0,3,2021-11-30,,,,True,not_freezed,1773NaT
157,,21433,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,3862648,IS0014648M,177A-915LR,YP04,1,2021-12-22,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP MMEf PART RIMP,A117702014,2021-12-28,123.493315543289,18.0,prod,0.0,3,2022-01-03,,,,True,not_freezed,1773NaT
158,,21434,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,3870136,IS0014648M,177A-915LR,YP04,1,2021-12-30,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP MMEf PART RIMP,A117702015,2021-12-30,123.493315543289,18.0,prod,0.0,3,2022-01-03,,,,True,not_freezed,1773NaT
159,,21435,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,3882967,IS0014648M,177A-915LR,YP04,1,2022-01-17,2022-01-21,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702016,2022-01-21,123.493315543289,18.0,prod,0.0,3,2022-01-21,,,,True,not_freezed,1773NaT
160,,21436,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,3888657,IS0014648M,177A-915LR,YP04,1,2022-02-11,2022-02-11,None,,,TCLO IMPR CONF LIVR CCRP MMEf PART RIMP,A117702017,2022-02-14,123.493315543289,18.0,prod,0.0,3,2022-02-11,,,,True,not_freezed,1773NaT
161,,21437,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6001371,IS0014648M,177A-915LR,YP04,1,2022-02-25,2022-02-25,None,,,TCLO IMPR CONF LIVR CCRP MMEf PART RIMP,A117702018,2022-02-28,123.493315543289,18.0,prod,0.0,3,2022-02-25,,,,True,not_freezed,1773NaT
