,key_start_day,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,freezed,key
162,,21438,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6008370,IS0014648M,177A-915LR,YP04,1,2022-03-07,2022-03-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702019,2022-03-09,123.493315543289,18.0,prod,0.0,3,2022-03-10,,,,True,not_freezed,1773NaT
163,,21439,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6016024,IS0014648M,177A-915LR,YP04,1,2022-03-21,2022-03-24,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702020,2022-03-28,123.493315543289,18.0,prod,0.0,3,2022-03-24,,,,True,not_freezed,1773NaT
164,,21440,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6023522,IS0014648M,177A-915LR,YP04,1,2022-04-01,2022-04-05,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702021,2022-04-04,123.493315543289,18.0,prod,0.0,3,2022-04-05,,,,True,not_freezed,1773NaT
165,,21441,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6033309,IS0014648M,177A-915LR,YP04,1,2022-04-12,2022-04-13,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702022,2022-04-14,123.493315543289,18.0,prod,0.0,3,2022-04-13,,,,True,not_freezed,1773NaT
166,,21442,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6037974,IS0014648M,177A-915LR,YP04,1,2022-05-02,2022-05-02,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702023,2022-04-28,123.493315543289,18.0,prod,0.0,3,2022-05-02,,,,True,not_freezed,1773NaT
167,,21443,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6037975,IS0014648M,177A-915LR,YP04,1,2022-05-23,2022-05-23,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702024,2022-05-23,123.493315543289,18.0,prod,0.0,3,2022-05-23,,,,True,not_freezed,1773NaT
168,,21444,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6051612,IS0014648M,177A-915LR,YP04,1,2022-05-30,2022-05-30,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702025,2022-05-26,123.493315543289,18.0,prod,0.0,3,2022-05-30,,,,True,not_freezed,1773NaT
169,,21445,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6065467,IS0014648M,177A-915LR,YP04,1,2022-06-03,2022-06-07,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702026,2022-06-07,123.493315543289,18.0,prod,0.0,3,2022-06-07,,,,True,not_freezed,1773NaT
170,,21446,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6077092,IS0014648M,177A-915LR,YP04,1,2022-06-20,2022-06-21,None,,,TCLO ARTM IMPR CONF LIVR CCRP MMEf RIMP,A117702028,2022-06-21,123.493315543289,18.0,prod,0.0,3,2022-06-21,,,,True,not_freezed,1773NaT
171,,21447,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6084041,IS0014648M,177A-915LR,YP04,1,2022-08-08,2022-08-10,None,,,TCLO ARTM IMPR CONF LIVR CCRP MMEf RIMP,A117702030,2022-08-09,123.493315543289,18.0,prod,0.0,3,2022-08-10,,,,True,not_freezed,1773NaT
172,,21448,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6087845,IS0014648M,177A-915LR,YP04,1,2022-08-22,2022-08-24,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A117702029,2022-08-24,123.493315543289,18.0,prod,0.0,3,2022-08-24,,,,True,not_freezed,1773NaT
173,,21449,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6098303,IS0014648M,177A-915LR,YP04,1,2022-09-08,2022-09-14,None,2022-09-02,10.0,LANC ARTM IMPR CCRP RIMP,A117702031,,123.493315543289,18.0,prod,0.0,3,2022-09-02,2022-09-14 06:00:00,,2022-09-14 06:00:00,False,Freezed,17732022-09-14 06:00:00
174,,21450,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,6098304,IS0014648M,177A-915LR,YP04,1,2022-09-19,2022-09-26,None,2022-09-13,10.0,LANC ARTM IMPR CCRP RIMP,A117702032,,123.493315543289,18.0,prod,0.0,3,2022-09-13,,,2022-09-23 09:12:00,False,not_freezed,1773NaT
175,,21451,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824321,IS0014648M,177A-915LR,KD,1,2022-09-20,2022-09-21,X,2022-09-23,15.0,None,A117702033,,123.493315543289,18.0,prod,0.0,3,2022-09-23,,,2022-10-04 12:12:00,False,not_freezed,1773NaT
176,,21452,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824322,IS0014648M,177A-915LR,KD,1,2022-09-29,2022-09-30,X,2022-10-10,15.0,None,A117702034,,123.493315543289,18.0,prod,0.0,3,2022-10-10,,,2022-10-13 15:12:00,False,not_freezed,1773NaT
177,,21453,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824324,IS0014648M,177A-915LR,KD,1,2022-10-11,2022-10-12,X,2022-10-19,15.0,None,A117702036,,123.493315543289,18.0,prod,0.0,3,2022-10-19,,,2022-10-24 18:12:00,False,not_freezed,1773NaT
178,,21454,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824323,IS0014648M,177A-915LR,KD,1,2022-10-20,2022-10-21,X,2022-10-20,10.0,None,A117702035,,123.493315543289,18.0,prod,0.0,3,2022-10-20,,,2022-11-02 21:12:00,False,not_freezed,1773NaT
179,,21455,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824325,IS0014648M,177A-915LR,KD,1,2022-10-31,2022-11-01,X,2022-11-10,15.0,None,A117702037,,123.493315543289,18.0,prod,0.0,3,2022-11-10,,,2022-11-14 08:12:00,False,not_freezed,1773NaT
180,,21456,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824326,IS0014648M,177A-915LR,KD,1,2022-11-09,2022-11-10,X,2022-11-21,15.0,None,A117702038,,123.493315543289,18.0,prod,0.0,3,2022-11-21,,,2022-11-23 11:12:00,False,not_freezed,1773NaT
181,,21457,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824327,IS0014648M,177A-915LR,KD,1,2022-11-18,2022-11-21,X,2022-12-05,15.0,None,A117702039,,123.493315543289,18.0,prod,0.0,3,2022-12-05,,,2022-12-02 14:12:00,False,not_freezed,1773NaT
182,,21458,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824328,IS0014648M,177A-915LR,KD,1,2022-11-30,2022-12-01,X,2022-12-21,15.0,None,A117702040,,123.493315543289,18.0,prod,0.0,3,2022-12-21,,,2022-12-13 17:12:00,False,not_freezed,1773NaT
183,,21459,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824329,IS0014648M,177A-915LR,KD,1,2022-12-09,2022-12-12,X,2022-12-30,15.0,None,A117702042,,123.493315543289,18.0,prod,0.0,3,2022-12-30,,,2022-12-22 20:12:00,False,not_freezed,1773NaT
184,,21460,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824330,IS0014648M,177A-915LR,KD,1,2022-12-20,2022-12-21,X,2023-01-10,15.0,None,A117702043,,123.493315543289,18.0,prod,0.0,3,2023-01-10,,,1900-01-01,False,not_freezed,1773NaT
185,,21461,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824331,IS0014648M,177A-915LR,KD,1,2023-01-05,2023-01-06,X,2023-01-19,15.0,None,A117702044,,123.493315543289,18.0,prod,0.0,3,2023-01-19,,,1900-01-01,False,not_freezed,1773NaT
186,,21462,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824332,IS0014648M,177A-915LR,KD,1,2023-01-16,2023-01-17,X,2023-01-31,15.0,None,A117702045,,123.493315543289,18.0,prod,0.0,3,2023-01-31,,,1900-01-01,False,not_freezed,1773NaT
187,,21463,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824333,IS0014648M,177A-915LR,KD,1,2023-01-26,2023-01-27,X,2023-02-09,15.0,None,A117702046,,123.493315543289,18.0,prod,0.0,3,2023-02-09,,,1900-01-01,False,not_freezed,1773NaT
188,,21464,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824334,IS0014648M,177A-915LR,KD,1,2023-02-17,2023-02-20,None,,,None,A117702047,,123.493315543289,18.0,prod,0.0,3,2023-02-20,,,1900-01-01,False,not_freezed,1773NaT
189,,21465,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824335,IS0014648M,177A-915LR,KD,1,2023-02-28,2023-03-01,None,,,None,A117702048,,123.493315543289,18.0,prod,0.0,3,2023-03-01,,,1900-01-01,False,not_freezed,1773NaT
190,,21466,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824336,IS0014648M,177A-915LR,KD,1,2023-03-08,2023-03-09,None,,,None,A117702049,,123.493315543289,18.0,prod,0.0,3,2023-03-09,,,1900-01-01,False,not_freezed,1773NaT
191,,21467,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824337,IS0014648M,177A-915LR,KD,1,2023-03-17,2023-03-21,None,,,None,A117702050,,123.493315543289,18.0,prod,0.0,3,2023-03-21,,,1900-01-01,False,not_freezed,1773NaT
192,,21468,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824338,IS0014648M,177A-915LR,KD,1,2023-03-31,2023-04-03,None,,,None,A117702051,,123.493315543289,18.0,prod,0.0,3,2023-04-03,,,1900-01-01,False,not_freezed,1773NaT
193,,21469,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824339,IS0014648M,177A-915LR,KD,1,2023-04-11,2023-04-12,None,,,None,A117702052,,123.493315543289,18.0,prod,0.0,3,2023-04-12,,,1900-01-01,False,not_freezed,1773NaT
194,,21470,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824340,IS0014648M,177A-915LR,KD,1,2023-04-28,2023-05-02,None,,,None,A117702053,,123.493315543289,18.0,prod,0.0,3,2023-05-02,,,1900-01-01,False,not_freezed,1773NaT
195,,21471,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824341,IS0014648M,177A-915LR,KD,1,2023-05-09,2023-05-10,None,,,None,A117702054,,123.493315543289,18.0,prod,0.0,3,2023-05-10,,,1900-01-01,False,not_freezed,1773NaT
196,,21472,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824342,IS0014648M,177A-915LR,KD,1,2023-05-22,2023-05-23,None,,,None,A117702055,,123.493315543289,18.0,prod,0.0,3,2023-05-23,,,1900-01-01,False,not_freezed,1773NaT
197,,21473,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824343,IS0014648M,177A-915LR,KD,1,2023-05-30,2023-05-31,None,,,None,A117702056,,123.493315543289,18.0,prod,0.0,3,2023-05-31,,,1900-01-01,False,not_freezed,1773NaT
198,,21474,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824344,IS0014648M,177A-915LR,KD,1,2023-06-08,2023-06-09,None,,,None,A117702057,,123.493315543289,18.0,prod,0.0,3,2023-06-09,,,1900-01-01,False,not_freezed,1773NaT
199,,21475,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824345,IS0014648M,177A-915LR,KD,1,2023-06-21,2023-06-22,None,,,None,A117702058,,123.493315543289,18.0,prod,0.0,3,2023-06-22,,,1900-01-01,False,not_freezed,1773NaT
200,,21476,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980824346,IS0014648M,177A-915LR,KD,1,2023-07-11,2023-07-12,None,,,None,A117702059,,123.493315543289,18.0,prod,0.0,3,2023-07-12,,,1900-01-01,False,not_freezed,1773NaT
201,,21477,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,981573626,IS0014648M,177A-915LR,KD,1,2023-07-21,2023-08-14,None,,,None,A117702060,,123.493315543289,18.0,prod,0.0,3,2023-08-14,,,1900-01-01,False,not_freezed,1773NaT
202,,21478,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,980987853,IS0014648M,177A-915LR,KD,1,2023-08-22,2023-08-23,None,,,None,A117702061,,123.493315543289,18.0,prod,0.0,3,2023-08-23,,,1900-01-01,False,not_freezed,1773NaT
203,,21479,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,981130985,IS0014648M,177A-915LR,KD,1,2023-08-31,2023-09-01,None,,,None,A117702062,,123.493315543289,18.0,prod,0.0,3,2023-09-01,,,1900-01-01,False,not_freezed,1773NaT
204,,21480,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,981204959,IS0014648M,177A-915LR,KD,1,2023-09-08,2023-09-11,None,,,None,A117702063,,123.493315543289,18.0,prod,0.0,3,2023-09-11,,,1900-01-01,False,not_freezed,1773NaT
205,,21481,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,981298062,IS0014648M,177A-915LR,KD,1,2023-09-19,2023-09-20,None,,,None,A117702064,,123.493315543289,18.0,prod,0.0,3,2023-09-20,,,1900-01-01,False,not_freezed,1773NaT
206,,21482,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,981573627,IS0014648M,177A-915LR,KD,1,2023-10-02,2023-10-03,None,,,None,A117702065,,123.493315543289,18.0,prod,0.0,3,2023-10-03,,,1900-01-01,False,not_freezed,1773NaT
207,,21483,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,981661921,IS0014648M,177A-915LR,KD,1,2023-10-12,2023-10-13,None,,,None,A117702066,,123.493315543289,18.0,prod,0.0,3,2023-10-13,,,1900-01-01,False,not_freezed,1773NaT
208,,21484,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,981702434,IS0014648M,177A-915LR,KD,1,2023-10-24,2023-10-25,None,,,None,A117702067,,123.493315543289,18.0,prod,0.0,3,2023-10-25,,,1900-01-01,False,not_freezed,1773NaT
209,,21485,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982024679,IS0014648M,177A-915LR,KD,1,2023-11-02,2023-11-03,None,,,None,A117702068,,123.493315543289,18.0,prod,0.0,3,2023-11-03,,,1900-01-01,False,not_freezed,1773NaT
210,,21486,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982045488,IS0014648M,177A-915LR,KD,1,2023-11-10,2023-11-13,None,,,None,A117702069,,123.493315543289,18.0,prod,0.0,3,2023-11-13,,,1900-01-01,False,not_freezed,1773NaT
211,,21487,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982111961,IS0014648M,177A-915LR,KD,1,2023-11-20,2023-11-21,None,,,None,A117702070,,123.493315543289,18.0,prod,0.0,3,2023-11-21,,,1900-01-01,False,not_freezed,1773NaT
212,,21488,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982351953,IS0014648M,177A-915LR,KD,1,2023-12-08,2023-12-11,None,,,None,A117702071,,123.493315543289,18.0,prod,0.0,3,2023-12-11,,,1900-01-01,False,not_freezed,1773NaT
213,,21489,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982351954,IS0014648M,177A-915LR,KD,1,2023-12-18,2023-12-19,None,,,None,A117702072,,123.493315543289,18.0,prod,0.0,3,2023-12-19,,,1900-01-01,False,not_freezed,1773NaT
214,,21490,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982391054,IS0014648M,177A-915LR,KD,1,2023-12-26,2023-12-27,None,,,None,A117702073,,123.493315543289,18.0,prod,0.0,3,2023-12-27,,,1900-01-01,False,not_freezed,1773NaT
215,,21491,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982406563,IS0014648M,177A-915LR,KD,1,2024-01-04,2024-01-05,None,,,None,A117702074,,123.493315543289,18.0,prod,0.0,3,2024-01-05,,,1900-01-01,False,not_freezed,1773NaT
216,,21492,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982417926,IS0014648M,177A-915LR,KD,1,2024-01-12,2024-01-15,None,,,None,A117702075,,123.493315543289,18.0,prod,0.0,3,2024-01-15,,,1900-01-01,False,not_freezed,1773NaT
217,,21493,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982471524,IS0014648M,177A-915LR,KD,1,2024-01-23,2024-01-24,None,,,None,A117702076,,123.493315543289,18.0,prod,0.0,3,2024-01-24,,,1900-01-01,False,not_freezed,1773NaT
218,,21494,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,177,982524741,IS0014648M,177A-915LR,KD,1,2024-01-31,2024-02-01,None,,,None,A117702077,,123.493315543289,18.0,prod,0.0,3,2024-02-01,,,1900-01-01,False,not_freezed,1773NaT
