,date_production_year_week,id
2,2023-W1,8
3,2023-W10,7
4,2023-W11,8
5,2023-W12,6
6,2023-W13,7
7,2023-W14,8
8,2023-W15,7
9,2023-W16,4
10,2023-W17,8
11,2023-W18,6
12,2023-W19,7
13,2023-W2,7
14,2023-W20,8
15,2023-W21,7
16,2023-W22,8
17,2023-W23,7
18,2023-W24,8
19,2023-W25,7
20,2023-W26,2
21,2023-W27,7
22,2023-W28,8
23,2023-W29,6
24,2023-W3,8
25,2023-W33,7
26,2023-W34,7
27,2023-W35,8
28,2023-W36,7
29,2023-W37,8
30,2023-W38,7
31,2023-W39,6
32,2023-W4,7
33,2023-W40,8
34,2023-W41,7
35,2023-W42,8
36,2023-W43,7
37,2023-W44,8
38,2023-W45,7
39,2023-W46,8
40,2023-W47,7
41,2023-W48,7
42,2023-W49,8
43,2023-W5,8
44,2023-W50,7
45,2023-W51,8
46,2023-W52,7
47,2023-W6,7
48,2023-W7,8
49,2023-W8,7
50,2023-W9,8
